case_id,justice_id,turn_position,justice_utterance,preceding_speaker,preceding_context,side_addressed,label
2023_22-340,j__neil_gorsuch,358,Okay. I appreciate that concession.,Frederick Liu,"At -- at some level, yeah. It's the -- I mean, I do want to --",1.0,1
2023_22-340,j__neil_gorsuch,415,"In the unusualness question, the government may have alluded to this conjunctive distribution theory in its Eighth Circuit brief, but, really, it argued that it was disjunctive and that ""and"" can mean ""or."" That was the thrust of its brief. I've got it in front of me. That's certainly how the Eighth Circuit understood the government's argument below. They said -- they said that ""The parties discuss whether 'and' should be read conjunctively or disjunctively, but we do not believe that is the important question."" The government also argued the ""and"" versus ""or"" theory in Lopez in -- in front of the Ninth Circuit. That's in its brief there too. And I -- I -- I understand that this is a -- a refined position and -- with the benefit of the Solicitor General's office. And that -- that's great. And the government's entitled to make whatever arguments it wants. But, when we're looking for plain meaning, what ordinary people would understand words to mean, isn't that some evidence that the government itself took this long to really figure out this particular theory?",Frederick Liu,"I think because it's at most just one more -- the fact that ""or"" might have been a clearer way to express this, I think, at most, that's just one more context -- contextual consideration that you put into the balance. And if you care about the ""unusualness"" of using ""and"" instead of ""or,"" well, then I -- I think what's even more unusual are the problems with Petitioner's reading. What's even more unusual than distributive use of ""and"" is the fact that the very first subparagraph is surplusage and the fact that this provision isn't going to be a coherent measure of a defendant's criminal history. So, to the extent we are kind of weighing unusualness against unusualness, I think there's just a -- maybe just a little bit of unusualness here. I'm not really even willing to concede that given what the books say. But let's say you think there's a little bit of unusualness in using ""and."" It's far outweighed by the unusualness of just striking out an entire subparagraph and rendering the rest incoherent.",1.0,1
2023_22-340,j__neil_gorsuch,417,"On the basis of a completely different theory, that ""and"" means ""or,"" which you in your first sentence as you got up, you said it's conjunctive before us. And most of the argument below, I'm not going to say all of it, most of it below was disjunctive. And that's a difference. It's a difference.",Frederick Liu,"I don't -- I don't -- I think it actually kind of proves the opposite. I mean, the government looked at this from the beginning, and the idea that A, B, and C are independently disqualifying was clear as day.",1.0,1
2023_22-340,j__neil_gorsuch,419,"And the government of the United States has a lot of resources, and the average criminal defendant doesn't. They're one-off players, you're a repeat player, and you've got a very sophisticated reticulated third theory of the possible meaning of the word ""and,"" right? We're now up to three. And the fact that it took so long to get to the third, what do we do with that?",Frederick Liu,I -- I --,1.0,1
2023_22-340,j__neil_gorsuch,421,"But you -- you reject the ""or"" theory as -- as incorrect at this stage? You've not pursued it at any rate?",Frederick Liu,"I -- I acknowledge that there were different theories, one relying on ""and,"" one relying on ""or"" that were advanced in the lower courts. I think that just reflects what is a well-accepted principle that any phrase, a negative statement involving ""and"" can be rephrased as a negative statement involving ""or."" And so, as we often do in -- in this Court and in lower courts, we provide alternative arguments. One way is to read the ""and"" as distributive. The other way, if -- if you want to go that route, is to read the ""and"" to mean an ""or."" But the bottom line of both -- of both interpretations were, as -- as the bargain's theorem shows, logically equivalent.",1.0,1
2023_22-340,j__neil_gorsuch,423,"Because you've got this new theory. All right, thank you.",Frederick Liu,"Correct. There's no need -- there's no need to do -- to read this ""and"" to mean an ""or"" because the -- the distributive use of ""and"" is the more common use.",1.0,1
2023_22-500,j__neil_gorsuch,129,"Well, why would that make a difference? That -- what -- let's put the narrative out this way: Wilburn Boat's about substantive insurance provisions, okay. Bremen, Carnival, about procedural issues, where a case is going to be litigated, how it's going to be litigated. You point out that the forum-selection clause is a harsher one, and yet we don't look to state law there. Why -- why -- I -- I guess maybe I'm repeating Justice Kavanaugh, but, gosh, what's -- what's -- what's the point of distinction why we would maybe listen to forum-selection clauses in all areas except for maritime insurance?",Howard J. Bashman,It didn't say it was a federal law issue for purposes of insurance cases because it wasn't an -- an insurance case. And -- and so I think that when the insurance case arises --,1.0,1
2023_22-500,j__neil_gorsuch,131,Yeah. But --,Howard J. Bashman,"Well, I -- I -- I think -- I think the point is that there is no established federal rule applying in the maritime insurance context to forum-selection clauses.",1.0,1
2023_22-500,j__neil_gorsuch,133,But the question --,Howard J. Bashman,So the argument would be open --,1.0,1
2023_22-500,j__neil_gorsuch,135,"Everybody agrees it's -- you know, fine, it's open. Why would -- why would we say that state law would control there?",Howard J. Bashman,-- under Wilburn Boat.,1.0,1
2023_22-500,j__neil_gorsuch,137,"Or one would could say we have very sophisticated entities who are engaged in trade on the high seas. These are bespoke agreements, this isn't GEICO, and, you know, they -- they make their choices, they live with them.",Howard J. Bashman,Because the need for states to protect insurance policyholders in the insurance context from sharp practices involving choice-of-forum clauses --,1.0,1
2023_22-500,j__neil_gorsuch,139,"Well, I mean, it also doesn't involve a houseboat in Oklahoma either, right?",Howard J. Bashman,This -- this case is not -- does not involve a -- a bespoke agreement. The -- the other side --,1.0,1
2023_22-500,j__neil_gorsuch,141,"We're talking about a yacht floating around in the Bahamas. I mean, we're -- we're not talking about, you know, someone's motor home or a -- a floating houseboat.",Howard J. Bashman,"The other side keeps saying that we agreed to the choice-of-law provision, which I guess is technically accurate that we did not cancel the insurance policy after we received it --",1.0,1
2023_22-500,j__neil_gorsuch,143,"Yes, please. Yeah. I guess that's where -- I'm sorry, we got a little --",Howard J. Bashman,But -- but if I could address the substantive procedure aspect of Your Honor's question?,1.0,1
2023_22-500,j__neil_gorsuch,145,"-- sideswiped, but that's what -- that is my concern. Why would -- why would it make a difference if -- if you lose in other procedural areas and all other areas of law, why would you win in this one?",Howard J. Bashman,"No, that's okay.",1.0,1
